SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
213,HP,Himachal Pradesh,HP_Chamba,Chamba,639,155,475,5,4,7,-28,35,0,One death of COVID-19 positive patient has occured due to non-covid reasons,
214,HP,Himachal Pradesh,HP_Hamirpur,Hamirpur,738,173,560,5,0,4,4,0,0,,
215,HP,Himachal Pradesh,HP_Kangra,Kangra,1531,614,902,15,0,51,39,12,0,Death of Tibetan refugee on March 22 included in Kangra district's tally,
216,HP,Himachal Pradesh,HP_Kinnaur,Kinnaur,121,44,77,0,0,0,0,0,0,,
217,HP,Himachal Pradesh,HP_Kullu,Kullu,388,122,265,1,0,5,5,0,0,,
218,HP,Himachal Pradesh,HP_Lahaul and Spiti,Lahaul and Spiti,29,21,8,0,0,10,10,0,0,,
219,HP,Himachal Pradesh,HP_Mandi,Mandi,909,514,387,8,0,101,100,1,0,,
220,HP,Himachal Pradesh,HP_Shimla,Shimla,632,281,332,12,7,28,20,7,1,One death of COVID-19 positive patient has occured due to non-covid reasons,
221,HP,Himachal Pradesh,HP_Sirmaur,Sirmaur,1259,299,954,6,0,10,1,8,1,,
222,HP,Himachal Pradesh,HP_Solan,Solan,2275,847,1408,17,3,106,101,5,0,,
223,HP,Himachal Pradesh,HP_Una,Una,871,384,479,8,0,30,30,0,0,,
0,HR,Haryana,HR_Foreign Evacuees,Foreign Evacuees,0,0,0,0,0,0,0,0,0,,
190,HR,Haryana,HR_Ambala,Ambala,6008,1181,4767,60,0,185,-48,233,0,,
191,HR,Haryana,HR_Bhiwani,Bhiwani,2072,352,1699,21,0,69,-3,72,0,,
192,HR,Haryana,HR_Charkhi Dadri,Charkhi Dadri,411,143,267,1,0,35,35,0,0,,
193,HR,Haryana,HR_Faridabad,Faridabad,16139,1758,14188,193,0,279,24,253,2,,
194,HR,Haryana,HR_Fatehabad,Fatehabad,1575,584,970,21,0,65,40,25,0,,
195,HR,Haryana,HR_Gurugram,Gurugram,15599,2316,13134,149,0,336,85,249,2,,
196,HR,Haryana,HR_Hisar,Hisar,3875,1041,2803,31,0,139,66,72,1,,
0,HR,Haryana,HR_Italians,Italians,0,0,0,0,0,0,0,0,0,,
197,HR,Haryana,HR_Jhajjar,Jhajjar,1917,448,1450,19,0,44,-8,52,0,,
198,HR,Haryana,HR_Jind,Jind,1365,662,691,12,0,62,62,0,0,,
199,HR,Haryana,HR_Kaithal,Kaithal,1831,466,1340,25,0,65,-36,97,4,,
200,HR,Haryana,HR_Karnal,Karnal,5639,2019,3547,73,0,179,73,102,4,,
201,HR,Haryana,HR_Kurukshetra,Kurukshetra,3764,1493,2208,63,0,164,-11,174,1,,
202,HR,Haryana,HR_Mahendragarh,Mahendragarh,2563,538,2022,3,0,48,-13,61,0,,
203,HR,Haryana,HR_Nuh,Nuh,973,140,815,18,0,9,-2,9,2,,
204,HR,Haryana,HR_Palwal,Palwal,1983,196,1773,14,0,50,25,25,0,,
205,HR,Haryana,HR_Panchkula,Panchkula,4205,1219,2939,47,0,95,-112,201,6,,
206,HR,Haryana,HR_Panipat,Panipat,5870,1797,4014,59,0,129,-5,134,0,,
207,HR,Haryana,HR_Rewari,Rewari,4581,551,4004,26,0,71,-24,95,0,,
208,HR,Haryana,HR_Rohtak,Rohtak,4253,1049,3158,46,0,133,102,31,0,,
209,HR,Haryana,HR_Sirsa,Sirsa,2415,850,1530,35,0,57,12,43,2,,
210,HR,Haryana,HR_Sonipat,Sonipat,6202,986,5174,42,0,205,73,131,1,,
211,HR,Haryana,HR_Yamunanagar,Yamunanagar,2889,628,2219,42,0,69,3,66,0,,
246,JH,Jharkhand,JH_Bokaro,Bokaro,3057,447,2591,19,0,0,0,0,0,,
247,JH,Jharkhand,JH_Chatra,Chatra,1007,250,752,5,0,0,0,0,0,,
248,JH,Jharkhand,JH_Deoghar,Deoghar,1746,209,1523,14,0,0,0,0,0,,
249,JH,Jharkhand,JH_Dhanbad,Dhanbad,4006,902,3059,45,0,0,0,0,0,,
250,JH,Jharkhand,JH_Dumka,Dumka,815,204,605,6,0,0,0,0,0,,
264,JH,Jharkhand,JH_East Singhbhum,East Singhbhum,10660,3065,7351,244,0,0,0,0,0,,
251,JH,Jharkhand,JH_Garhwa,Garhwa,1509,133,1369,7,0,0,0,0,0,,
252,JH,Jharkhand,JH_Giridih,Giridih,2621,358,2254,9,0,0,0,0,0,,
253,JH,Jharkhand,JH_Godda,Godda,1013,98,909,6,0,0,0,0,0,,
254,JH,Jharkhand,JH_Gumla,Gumla,1256,431,823,2,0,0,0,0,0,,
255,JH,Jharkhand,JH_Hazaribagh,Hazaribagh,2607,746,1840,21,0,0,0,0,0,,
256,JH,Jharkhand,JH_Jamtara,Jamtara,552,46,505,1,0,0,0,0,0,,
257,JH,Jharkhand,JH_Khunti,Khunti,1106,268,835,3,0,0,0,0,0,,
258,JH,Jharkhand,JH_Koderma,Koderma,2152,608,1527,17,0,0,0,0,0,,
259,JH,Jharkhand,JH_Latehar,Latehar,1212,227,984,1,0,0,0,0,0,,
260,JH,Jharkhand,JH_Lohardaga,Lohardaga,791,124,662,5,0,0,0,0,0,,
261,JH,Jharkhand,JH_Pakur,Pakur,584,76,507,1,0,0,0,0,0,,
262,JH,Jharkhand,JH_Palamu,Palamu,2040,133,1900,7,0,0,0,0,0,,
265,JH,Jharkhand,JH_Ramgarh,Ramgarh,2785,949,1822,14,0,0,0,0,0,,
266,JH,Jharkhand,JH_Ranchi,Ranchi,13192,3466,9636,90,0,0,0,0,0,,
267,JH,Jharkhand,JH_Sahibganj,Sahibganj,1027,184,834,9,0,0,0,0,0,,
268,JH,Jharkhand,JH_Saraikela-Kharsawan,Saraikela-Kharsawan,2043,696,1340,7,0,0,0,0,0,,
269,JH,Jharkhand,JH_Simdega,Simdega,1332,326,1002,4,0,0,0,0,0,,
263,JH,Jharkhand,JH_West Singhbhum,West Singhbhum,2361,390,1953,18,0,0,0,0,0,,
224,JK,Jammu and Kashmir,JK_Anantnag,Anantnag,2919,706,2159,54,0,24,1,23,0,,
226,JK,Jammu and Kashmir,JK_Bandipora,Bandipora,2883,922,1932,29,0,45,13,31,1,,
227,JK,Jammu and Kashmir,JK_Baramulla,Baramulla,3495,967,2415,113,0,16,16,0,0,,
225,JK,Jammu and Kashmir,JK_Budgam,Budgam,3819,1392,2354,73,0,78,35,41,2,,
228,JK,Jammu and Kashmir,JK_Doda,Doda,939,488,438,13,0,113,76,33,4,,
229,JK,Jammu and Kashmir,JK_Ganderbal,Ganderbal,2146,563,1557,26,0,43,-13,55,1,,
230,JK,Jammu and Kashmir,JK_Jammu,Jammu,8744,5855,2797,92,0,392,285,103,4,,
231,JK,Jammu and Kashmir,JK_Kathua,Kathua,1360,450,898,12,0,27,15,12,0,,
232,JK,Jammu and Kashmir,JK_Kishtwar,Kishtwar,636,347,286,3,0,26,12,13,1,,
233,JK,Jammu and Kashmir,JK_Kulgam,Kulgam,2093,132,1921,40,0,2,-3,5,0,,
234,JK,Jammu and Kashmir,JK_Kupwara,Kupwara,2863,920,1886,57,0,17,-59,75,1,,
235,JK,Jammu and Kashmir,JK_Mirpur,Mirpur,0,0,0,0,0,0,0,0,0,,
236,JK,Jammu and Kashmir,JK_Muzaffarabad,Muzaffarabad,0,0,0,0,0,0,0,0,0,,
237,JK,Jammu and Kashmir,JK_Pulwama,Pulwama,3204,460,2682,62,0,40,4,34,2,,
238,JK,Jammu and Kashmir,JK_Punch,Punch,957,529,422,6,0,57,43,14,0,,
239,JK,Jammu and Kashmir,JK_Rajouri,Rajouri,1521,673,830,18,0,87,87,0,0,,
240,JK,Jammu and Kashmir,JK_Ramban,Ramban,839,185,653,1,0,14,14,0,0,,
241,JK,Jammu and Kashmir,JK_Reasi,Reasi,617,240,374,3,0,29,10,19,0,,
242,JK,Jammu and Kashmir,JK_Samba,Samba,1104,469,627,8,0,38,31,7,0,,
243,JK,Jammu and Kashmir,JK_Shopiyan,Shopiyan,1881,161,1691,29,0,8,5,3,0,,
244,JK,Jammu and Kashmir,JK_Srinagar,Srinagar,11797,1931,9614,252,0,119,-28,146,1,,
245,JK,Jammu and Kashmir,JK_Udhampur,Udhampur,1508,659,845,4,0,54,24,30,0,,
270,KA,Karnataka,KA_Bagalkote,Bagalkote,8389,1353,6948,88,0,166,17,146,3,,
271,KA,Karnataka,KA_Ballari,Ballari,27077,4722,22002,353,0,264,-17,274,7,,
272,KA,Karnataka,KA_Belagavi,Belagavi,16536,2691,13604,241,0,167,-370,533,4,,
274,KA,Karnataka,KA_Bengaluru Rural,Bengaluru Rural,6850,1786,5007,57,0,275,250,24,1,,
273,KA,Karnataka,KA_Bengaluru Urban,Bengaluru Urban,173628,40527,130627,2473,1,2966,-566,3495,37,,
275,KA,Karnataka,KA_Bidar,Bidar,5495,588,4758,145,4,51,-58,107,2,,
276,KA,Karnataka,KA_Chamarajanagara,Chamarajanagara,3076,443,2568,54,11,54,3,49,2,,
277,KA,Karnataka,KA_Chikkaballapura,Chikkaballapura,5826,1029,4723,73,1,140,43,95,2,,
278,KA,Karnataka,KA_Chikkamagaluru,Chikkamagaluru,6271,1493,4677,101,0,200,-26,223,3,,
279,KA,Karnataka,KA_Chitradurga,Chitradurga,5132,1470,3629,33,0,198,184,14,0,,
280,KA,Karnataka,KA_Dakshina Kannada,Dakshina Kannada,17776,4043,13286,445,2,413,111,297,5,,
281,KA,Karnataka,KA_Davanagere,Davanagere,13222,2574,10422,226,0,325,196,129,0,,
282,KA,Karnataka,KA_Dharwad,Dharwad,14625,2242,11952,431,0,117,-140,248,9,,
283,KA,Karnataka,KA_Gadag,Gadag,7653,1091,6453,109,0,96,-90,184,2,,
284,KA,Karnataka,KA_Hassan,Hassan,12251,2973,9042,236,0,295,-38,332,1,,
285,KA,Karnataka,KA_Haveri,Haveri,6801,1656,5016,129,0,208,21,185,2,,
286,KA,Karnataka,KA_Kalaburagi,Kalaburagi,14616,2340,12031,245,0,185,-27,209,3,,
287,KA,Karnataka,KA_Kodagu,Kodagu,1973,321,1625,27,0,32,2,29,1,,
288,KA,Karnataka,KA_Kolar,Kolar,4539,754,3710,75,0,57,-21,78,0,,
289,KA,Karnataka,KA_Koppal,Koppal,9223,1835,7196,192,0,162,18,141,3,,
290,KA,Karnataka,KA_Mandya,Mandya,8370,2112,6171,87,0,109,-72,180,1,,
291,KA,Karnataka,KA_Mysuru,Mysuru,26428,6722,19103,603,0,677,-280,945,12,,
0,KA,Karnataka,KA_Other State,Other State,36,0,33,3,0,0,0,0,0,,
292,KA,Karnataka,KA_Raichur,Raichur,9468,1528,7816,124,0,51,-87,135,3,,
293,KA,Karnataka,KA_Ramanagara,Ramanagara,4331,652,3640,39,0,113,65,47,1,,
294,KA,Karnataka,KA_Shivamogga,Shivamogga,12436,3108,9121,207,0,220,-67,282,5,,
295,KA,Karnataka,KA_Tumakuru,Tumakuru,9378,2466,6718,194,0,192,-62,248,6,,
296,KA,Karnataka,KA_Udupi,Udupi,14086,1914,12043,129,0,40,40,0,0,,
297,KA,Karnataka,KA_Uttara Kannada,Uttara Kannada,7144,2074,4987,83,0,191,90,99,2,,
298,KA,Karnataka,KA_Vijayapura,Vijayapura,7926,683,7107,136,0,176,106,68,2,,
299,KA,Karnataka,KA_Yadgir,Yadgir,7127,1273,5808,46,0,104,35,69,0,,
0,KL,Kerala,KL_Other State,Other State,0,0,0,0,0,0,0,0,0,,
300,KL,Kerala,KL_Alappuzha,Alappuzha,8030,2044,5962,18,6,107,-91,198,0,,
301,KL,Kerala,KL_Ernakulam,Ernakulam,9378,3088,6233,49,8,255,129,125,1,,
302,KL,Kerala,KL_Idukki,Idukki,2331,535,1792,3,1,58,33,25,0,,
303,KL,Kerala,KL_Kannur,Kannur,6298,2173,4087,36,2,232,97,135,0,,
304,KL,Kerala,KL_Kasaragod,Kasaragod,7249,2026,5182,38,3,56,-75,130,1,,
305,KL,Kerala,KL_Kollam,Kollam,7062,2305,4723,31,3,142,-26,165,3,,
306,KL,Kerala,KL_Kottayam,Kottayam,6316,2181,4132,3,0,122,1,121,0,,
307,KL,Kerala,KL_Kozhikode,Kozhikode,9010,2701,6261,43,5,382,258,123,1,,
308,KL,Kerala,KL_Malappuram,Malappuram,13217,3176,9997,38,6,482,218,261,3,,
309,KL,Kerala,KL_Palakkad,Palakkad,6483,1543,4927,11,2,175,79,93,3,,
310,KL,Kerala,KL_Pathanamthitta,Pathanamthitta,4802,1090,3707,3,2,16,-87,103,0,,
311,KL,Kerala,KL_Thiruvananthapuram,Thiruvananthapuram,21622,5040,16407,151,24,332,-86,415,3,,
312,KL,Kerala,KL_Thrissur,Thrissur,6934,2148,4756,26,4,161,21,140,0,,
313,KL,Kerala,KL_Wayanad,Wayanad,2087,439,1643,5,0,20,-56,76,0,,
314,LA,Ladakh,LA_Kargil,Kargil,1504,417,1063,24,0,18,13,4,1,,
315,LA,Ladakh,LA_Leh,Leh,1915,486,1412,17,0,56,21,35,0,,
316,LD,Lakshadweep,LD_Lakshadweep,Lakshadweep,0,0,0,0,0,0,0,0,0,,
369,MH,Maharashtra,MH_Ahmednagar,Ahmednagar,30113,7352,22315,446,0,1096,515,570,11,,
370,MH,Maharashtra,MH_Akola,Akola,5483,1716,3585,181,1,197,134,63,0,,
371,MH,Maharashtra,MH_Amravati,Amravati,8585,2824,5566,195,0,157,112,37,8,,
372,MH,Maharashtra,MH_Aurangabad,Aurangabad,29817,7172,21883,762,0,395,181,209,5,,
374,MH,Maharashtra,MH_Beed,Beed,7033,2201,4640,192,0,200,75,122,3,,
373,MH,Maharashtra,MH_Bhandara,Bhandara,3016,1889,1082,45,0,78,21,57,0,,
375,MH,Maharashtra,MH_Buldhana,Buldhana,5398,1803,3498,97,0,134,-44,178,0,,
376,MH,Maharashtra,MH_Chandrapur,Chandrapur,5644,2958,2625,61,0,58,1,57,0,,
377,MH,Maharashtra,MH_Dhule,Dhule,10902,1915,8704,281,2,52,-114,165,1,,
378,MH,Maharashtra,MH_Gadchiroli,Gadchiroli,1258,318,938,2,0,45,25,20,0,,
379,MH,Maharashtra,MH_Gondia,Gondia,3290,1426,1833,31,0,162,17,145,0,,
380,MH,Maharashtra,MH_Hingoli,Hingoli,2152,557,1547,48,0,90,36,53,1,,
381,MH,Maharashtra,MH_Jalgaon,Jalgaon,38096,10239,26822,1035,0,975,318,645,12,,
382,MH,Maharashtra,MH_Jalna,Jalna,6007,1800,4037,170,0,49,-62,111,0,,
383,MH,Maharashtra,MH_Kolhapur,Kolhapur,33214,9239,23007,968,0,399,-229,592,36,,
384,MH,Maharashtra,MH_Latur,Latur,12731,4437,7936,358,0,254,6,240,8,,
385,MH,Maharashtra,MH_Mumbai,Mumbai,172010,31123,132347,8181,359,2269,809,1429,31,"[Sep 9]After reconciling COVID-19 cases in Mumbai, owing to the removal of duplicates and change of addresses as per the original residence, 239 cases have been removed from the progressive figures.",
386,MH,Maharashtra,MH_Mumbai Suburban,Mumbai Suburban,0,0,0,0,0,0,0,0,0,,
387,MH,Maharashtra,MH_Nagpur,Nagpur,52053,20826,29865,1358,4,1168,-696,1862,2,District administration provides number of persons tested instead of the number of samples tested.,
388,MH,Maharashtra,MH_Nanded,Nanded,11530,5715,5507,308,0,145,-72,214,3,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
389,MH,Maharashtra,MH_Nandurbar,Nandurbar,4037,1107,2830,100,0,45,-113,157,1,,
390,MH,Maharashtra,MH_Nashik,Nashik,55594,12437,42096,1061,0,962,-423,1382,3,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
391,MH,Maharashtra,MH_Osmanabad,Osmanabad,9026,2636,6152,238,0,327,196,128,3,,
0,MH,Maharashtra,MH_Other State,Other State,1103,573,428,102,0,16,14,0,2,,
392,MH,Maharashtra,MH_Palghar,Palghar,31187,5525,24943,719,0,261,-81,340,2,,
393,MH,Maharashtra,MH_Parbhani,Parbhani,4216,1346,2742,128,0,98,-45,141,2,,
394,MH,Maharashtra,MH_Pune,Pune,235419,78284,152297,4838,0,2579,660,1894,25,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
395,MH,Maharashtra,MH_Raigad,Raigad,42113,10288,30894,929,2,758,-768,1519,7,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
396,MH,Maharashtra,MH_Ratnagiri,Ratnagiri,6387,2786,3418,183,0,150,97,52,1,,
397,MH,Maharashtra,MH_Sangli,Sangli,25659,10180,14708,771,0,595,-181,745,31,,
398,MH,Maharashtra,MH_Satara,Satara,24863,8641,15620,600,2,542,-249,787,4,,
399,MH,Maharashtra,MH_Sindhudurg,Sindhudurg,2475,1128,1307,40,0,86,-11,97,0,,
400,MH,Maharashtra,MH_Solapur,Solapur,27707,7200,19536,970,1,518,84,419,15,,
401,MH,Maharashtra,MH_Thane,Thane,158908,30276,124330,4301,1,1992,745,1108,139,,
402,MH,Maharashtra,MH_Wardha,Wardha,2277,759,1491,26,1,45,-86,130,1,,
403,MH,Maharashtra,MH_Washim,Washim,2854,744,2057,52,1,97,8,89,0,,
404,MH,Maharashtra,MH_Yavatmal,Yavatmal,5217,1836,3264,117,0,72,34,32,6,,
421,ML,Meghalaya,ML_East Garo Hills,East Garo Hills,104,17,87,0,0,0,0,0,0,,
422,ML,Meghalaya,ML_East Jaintia Hills,East Jaintia Hills,183,148,35,0,0,0,0,0,0,,
423,ML,Meghalaya,ML_East Khasi Hills,East Khasi Hills,2333,1047,1265,21,0,0,0,0,0,,
424,ML,Meghalaya,ML_North Garo Hills,North Garo Hills,31,12,19,0,0,0,0,0,0,,
425,ML,Meghalaya,ML_Ribhoi,Ribhoi,325,137,185,3,0,0,0,0,0,,
426,ML,Meghalaya,ML_South Garo Hills,South Garo Hills,37,20,17,0,0,0,0,0,0,,
427,ML,Meghalaya,ML_South West Garo Hills,South West Garo Hills,23,9,14,0,0,0,0,0,0,,
428,ML,Meghalaya,ML_South West Khasi Hills,South West Khasi Hills,6,5,1,0,0,0,0,0,0,,
429,ML,Meghalaya,ML_West Garo Hills,West Garo Hills,577,201,375,1,0,0,0,0,0,,
430,ML,Meghalaya,ML_West Jaintia Hills,West Jaintia Hills,40,13,27,0,0,0,0,0,0,,
431,ML,Meghalaya,ML_West Khasi Hills,West Khasi Hills,65,14,50,1,0,0,0,0,0,,
0,MN,Manipur,MN_CAPF Personnel,CAPF Personnel,1270,-19,1288,1,0,0,0,0,0,,
405,MN,Manipur,MN_Bishnupur,Bishnupur,298,238,58,2,0,0,0,0,0,,
406,MN,Manipur,MN_Chandel,Chandel,113,105,4,4,0,0,0,0,0,,
407,MN,Manipur,MN_Churachandpur,Churachandpur,463,402,58,3,0,0,0,0,0,,
408,MN,Manipur,MN_Imphal East,Imphal East,800,773,16,11,0,0,0,0,0,,
409,MN,Manipur,MN_Imphal West,Imphal West,1988,1928,52,8,0,0,0,0,0,,
410,MN,Manipur,MN_Jiribam,Jiribam,147,145,2,0,0,0,0,0,0,,
411,MN,Manipur,MN_Kakching,Kakching,224,197,27,0,0,0,0,0,0,,
412,MN,Manipur,MN_Kamjong,Kamjong,159,142,17,0,0,0,0,0,0,,
413,MN,Manipur,MN_Kangpokpi,Kangpokpi,347,326,19,2,0,0,0,0,0,,
414,MN,Manipur,MN_Noney,Noney,71,53,18,0,0,0,0,0,0,,
415,MN,Manipur,MN_Pherzawl,Pherzawl,33,18,15,0,0,0,0,0,0,,
416,MN,Manipur,MN_Senapati,Senapati,272,251,21,0,0,0,0,0,0,,
417,MN,Manipur,MN_Tamenglong,Tamenglong,266,234,32,0,0,0,0,0,0,,
418,MN,Manipur,MN_Tengnoupal,Tengnoupal,82,69,13,0,0,0,0,0,0,,
419,MN,Manipur,MN_Thoubal,Thoubal,823,787,23,13,0,0,0,0,0,,
420,MN,Manipur,MN_Ukhrul,Ukhrul,308,290,18,0,0,0,0,0,0,,
317,MP,Madhya Pradesh,MP_Agar Malwa,Agar Malwa,304,72,226,6,0,0,0,0,0,,
318,MP,Madhya Pradesh,MP_Alirajpur,Alirajpur,843,210,624,9,0,0,0,0,0,,
319,MP,Madhya Pradesh,MP_Anuppur,Anuppur,552,64,482,6,0,0,0,0,0,,
320,MP,Madhya Pradesh,MP_Ashoknagar,Ashoknagar,313,71,230,12,0,0,0,0,0,,
321,MP,Madhya Pradesh,MP_Balaghat,Balaghat,542,206,335,1,0,0,0,0,0,,
322,MP,Madhya Pradesh,MP_Barwani,Barwani,1442,207,1219,16,0,0,0,0,0,,
323,MP,Madhya Pradesh,MP_Betul,Betul,1112,354,734,24,0,0,0,0,0,,
324,MP,Madhya Pradesh,MP_Bhind,Bhind,706,65,636,5,0,0,0,0,0,,
325,MP,Madhya Pradesh,MP_Bhopal,Bhopal,13187,1796,11067,324,0,0,0,0,0,,
326,MP,Madhya Pradesh,MP_Burhanpur,Burhanpur,616,44,547,25,0,0,0,0,0,,
327,MP,Madhya Pradesh,MP_Chhatarpur,Chhatarpur,819,116,683,20,0,0,0,0,0,,
328,MP,Madhya Pradesh,MP_Chhindwara,Chhindwara,716,214,487,15,0,0,0,0,0,,
329,MP,Madhya Pradesh,MP_Damoh,Damoh,1078,391,667,20,0,0,0,0,0,,
330,MP,Madhya Pradesh,MP_Datia,Datia,965,163,792,10,0,0,0,0,0,,
331,MP,Madhya Pradesh,MP_Dewas,Dewas,950,157,776,17,0,0,0,0,0,,
