SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
332,MP,Madhya Pradesh,MP_Dhar,Dhar,1407,444,943,20,0,0,0,0,0,,
333,MP,Madhya Pradesh,MP_Dindori,Dindori,259,83,176,0,0,0,0,0,0,,
335,MP,Madhya Pradesh,MP_Guna,Guna,460,105,343,12,0,0,0,0,0,,
336,MP,Madhya Pradesh,MP_Gwalior,Gwalior,7640,2085,5472,83,0,0,0,0,0,,
337,MP,Madhya Pradesh,MP_Harda,Harda,613,113,486,14,0,0,0,0,0,,
338,MP,Madhya Pradesh,MP_Hoshangabad,Hoshangabad,897,332,542,23,0,0,0,0,0,,
339,MP,Madhya Pradesh,MP_Indore,Indore,16782,5011,11313,458,0,0,0,0,0,,
340,MP,Madhya Pradesh,MP_Jabalpur,Jabalpur,6214,1193,4911,110,0,0,0,0,0,,
341,MP,Madhya Pradesh,MP_Jhabua,Jhabua,983,198,776,9,0,0,0,0,0,,
342,MP,Madhya Pradesh,MP_Katni,Katni,634,107,516,11,0,0,0,0,0,,
334,MP,Madhya Pradesh,MP_Khandwa,Khandwa,1182,223,933,26,0,0,0,0,0,,
368,MP,Madhya Pradesh,MP_Khargone,Khargone,2352,545,1774,33,0,0,0,0,0,,
343,MP,Madhya Pradesh,MP_Mandla,Mandla,378,97,276,5,0,0,0,0,0,,
344,MP,Madhya Pradesh,MP_Mandsaur,Mandsaur,1146,217,915,14,0,0,0,0,0,,
345,MP,Madhya Pradesh,MP_Morena,Morena,2263,130,2116,17,0,0,0,0,0,,
346,MP,Madhya Pradesh,MP_Narsinghpur,Narsinghpur,1110,545,558,7,0,0,0,0,0,,
347,MP,Madhya Pradesh,MP_Neemuch,Neemuch,1518,343,1152,23,0,0,0,0,0,,
348,MP,Madhya Pradesh,MP_Niwari,Niwari,254,59,194,1,0,0,0,0,0,,
0,MP,Madhya Pradesh,MP_Other Region,Other Region,0,0,0,0,0,0,0,0,0,,
349,MP,Madhya Pradesh,MP_Panna,Panna,364,71,292,1,0,0,0,0,0,,
350,MP,Madhya Pradesh,MP_Raisen,Raisen,973,251,703,19,0,0,0,0,0,,
351,MP,Madhya Pradesh,MP_Rajgarh,Rajgarh,1022,168,839,15,0,0,0,0,0,,
352,MP,Madhya Pradesh,MP_Ratlam,Ratlam,1500,313,1157,30,0,0,0,0,0,,
353,MP,Madhya Pradesh,MP_Rewa,Rewa,1120,352,751,17,0,0,0,0,0,,
354,MP,Madhya Pradesh,MP_Sagar,Sagar,1564,390,1102,72,0,0,0,0,0,,
355,MP,Madhya Pradesh,MP_Satna,Satna,871,173,675,23,0,0,0,0,0,,
356,MP,Madhya Pradesh,MP_Sehore,Sehore,1079,402,654,23,0,0,0,0,0,,
357,MP,Madhya Pradesh,MP_Seoni,Seoni,415,124,285,6,0,0,0,0,0,,
358,MP,Madhya Pradesh,MP_Shahdol,Shahdol,907,277,618,12,0,0,0,0,0,,
359,MP,Madhya Pradesh,MP_Shajapur,Shajapur,667,183,476,8,0,0,0,0,0,,
360,MP,Madhya Pradesh,MP_Sheopur,Sheopur,664,151,509,4,0,0,0,0,0,,
361,MP,Madhya Pradesh,MP_Shivpuri,Shivpuri,1608,497,1096,15,0,0,0,0,0,,
362,MP,Madhya Pradesh,MP_Sidhi,Sidhi,519,191,326,2,0,0,0,0,0,,
363,MP,Madhya Pradesh,MP_Singrauli,Singrauli,474,109,357,8,0,0,0,0,0,,
364,MP,Madhya Pradesh,MP_Tikamgarh,Tikamgarh,567,114,436,17,0,0,0,0,0,,
365,MP,Madhya Pradesh,MP_Ujjain,Ujjain,2230,406,1740,84,0,0,0,0,0,,
366,MP,Madhya Pradesh,MP_Umaria,Umaria,221,78,140,3,0,0,0,0,0,,
367,MP,Madhya Pradesh,MP_Vidisha,Vidisha,1245,277,941,27,0,0,0,0,0,,
432,MZ,Mizoram,MZ_Aizawl,Aizawl,944,447,497,0,0,11,11,0,0,,
433,MZ,Mizoram,MZ_Champhai,Champhai,17,2,15,0,0,0,0,0,0,,
729,MZ,Mizoram,MZ_Hnahthial,Hnahthial,2,2,0,0,0,0,0,0,0,,
730,MZ,Mizoram,MZ_Khawzawl,Khawzawl,3,0,3,0,0,0,0,0,0,,
434,MZ,Mizoram,MZ_Kolasib,Kolasib,207,104,103,0,0,1,1,0,0,,
435,MZ,Mizoram,MZ_Lawngtlai,Lawngtlai,33,4,29,0,0,0,0,0,0,,
436,MZ,Mizoram,MZ_Lunglei,Lunglei,128,10,118,0,0,0,0,0,0,,
437,MZ,Mizoram,MZ_Mamit,Mamit,33,12,21,0,0,0,0,0,0,,
438,MZ,Mizoram,MZ_Saiha,Saiha,31,4,27,0,0,0,0,0,0,,
728,MZ,Mizoram,MZ_Saitual,Saitual,11,7,4,0,0,2,2,0,0,,
439,MZ,Mizoram,MZ_Serchhip,Serchhip,19,6,13,0,0,0,0,0,0,,
0,NL,Nagaland,NL_Others,Others,46,0,46,0,0,0,0,0,0,,
440,NL,Nagaland,NL_Dimapur,Dimapur,2565,779,1767,8,11,60,56,4,0,,
441,NL,Nagaland,NL_Kiphire,Kiphire,16,2,14,0,0,0,-9,9,0,,
442,NL,Nagaland,NL_Kohima,Kohima,1604,456,1144,0,4,70,70,0,0,,
443,NL,Nagaland,NL_Longleng,Longleng,7,0,6,0,1,0,0,0,0,,
444,NL,Nagaland,NL_Mokokchung,Mokokchung,39,17,22,0,0,0,0,0,0,,
445,NL,Nagaland,NL_Mon,Mon,326,23,299,0,4,1,0,1,0,,
446,NL,Nagaland,NL_Peren,Peren,350,3,347,0,0,0,0,0,0,,
447,NL,Nagaland,NL_Phek,Phek,34,1,33,0,0,0,0,0,0,,
448,NL,Nagaland,NL_Tuensang,Tuensang,73,3,70,0,0,0,0,0,0,,
449,NL,Nagaland,NL_Wokha,Wokha,35,1,34,0,0,0,0,0,0,,
450,NL,Nagaland,NL_Zunheboto,Zunheboto,119,4,115,0,0,0,0,0,0,,
0,OR,Odisha,OR_State Pool,State Pool,1255,1255,0,0,0,218,218,0,0,,
0,OR,Odisha,OR_Others,Others,0,0,0,0,0,0,0,0,0,,
451,OR,Odisha,OR_Angul,Angul,2010,857,1149,4,0,108,17,91,0,,
452,OR,Odisha,OR_Balangir,Balangir,3066,1005,2049,12,0,197,115,80,2,,
453,OR,Odisha,OR_Balasore,Balasore,5304,1063,4221,20,0,130,-26,156,0,,
454,OR,Odisha,OR_Bargarh,Bargarh,4418,1418,2991,9,0,95,-167,262,0,,
456,OR,Odisha,OR_Bhadrak,Bhadrak,3940,648,3278,14,0,53,-114,167,0,,
455,OR,Odisha,OR_Boudh,Boudh,1112,334,778,0,0,19,-8,27,0,,
457,OR,Odisha,OR_Cuttack,Cuttack,13382,3273,10054,55,0,367,19,344,4,,
458,OR,Odisha,OR_Deogarh,Deogarh,407,144,263,0,0,34,22,12,0,,
459,OR,Odisha,OR_Dhenkanal,Dhenkanal,2619,431,2186,2,0,80,-66,146,0,,
460,OR,Odisha,OR_Gajapati,Gajapati,3166,169,2978,19,0,14,-15,29,0,,
461,OR,Odisha,OR_Ganjam,Ganjam,19255,341,18691,223,0,44,-50,94,0,,
462,OR,Odisha,OR_Jagatsinghpur,Jagatsinghpur,3093,916,2171,6,0,97,-5,102,0,,
463,OR,Odisha,OR_Jajpur,Jajpur,5890,1431,4451,8,0,156,-21,177,0,,
464,OR,Odisha,OR_Jharsuguda,Jharsuguda,2603,726,1876,1,0,95,27,68,0,,
465,OR,Odisha,OR_Kalahandi,Kalahandi,2070,547,1518,5,0,93,54,39,0,,
466,OR,Odisha,OR_Kandhamal,Kandhamal,2922,439,2467,16,0,78,32,45,1,,
467,OR,Odisha,OR_Kendrapara,Kendrapara,3234,1080,2150,4,0,143,79,64,0,,
468,OR,Odisha,OR_Kendujhar,Kendujhar,2928,479,2439,10,0,63,12,51,0,,
469,OR,Odisha,OR_Khordha,Khordha,26754,6481,20169,104,0,758,253,503,2,,
470,OR,Odisha,OR_Koraput,Koraput,4858,754,4097,7,0,99,35,64,0,,
471,OR,Odisha,OR_Malkangiri,Malkangiri,2810,241,2558,11,0,22,-3,25,0,,
472,OR,Odisha,OR_Mayurbhanj,Mayurbhanj,5751,1020,4717,14,0,133,-43,175,1,,
473,OR,Odisha,OR_Nabarangapur,Nabarangapur,2226,790,1432,4,0,98,28,70,0,,
474,OR,Odisha,OR_Nayagarh,Nayagarh,3840,498,3323,19,0,43,-48,90,1,,
475,OR,Odisha,OR_Nuapada,Nuapada,1611,840,771,0,0,116,76,40,0,,
476,OR,Odisha,OR_Puri,Puri,6597,1981,4588,28,0,310,198,112,0,,
477,OR,Odisha,OR_Rayagada,Rayagada,6222,580,5609,33,0,136,41,95,0,,
478,OR,Odisha,OR_Sambalpur,Sambalpur,4117,851,3250,16,0,130,36,94,0,,
479,OR,Odisha,OR_Subarnapur,Subarnapur,1817,824,989,4,0,74,-16,90,0,,
480,OR,Odisha,OR_Sundargarh,Sundargarh,5728,875,4811,42,0,195,125,70,0,,
485,PB,Punjab,PB_Amritsar,Amritsar,6755,1561,4935,259,0,284,136,142,6,,
486,PB,Punjab,PB_Barnala,Barnala,1482,413,1038,31,0,14,-6,20,0,,
487,PB,Punjab,PB_Bathinda,Bathinda,4079,1386,2619,74,0,92,-28,119,1,,
488,PB,Punjab,PB_Faridkot,Faridkot,1992,676,1284,32,0,31,-11,41,1,,
489,PB,Punjab,PB_Fatehgarh Sahib,Fatehgarh Sahib,1460,238,1166,56,0,45,28,14,3,,
490,PB,Punjab,PB_Fazilka,Fazilka,1476,413,1040,23,0,27,14,13,0,,
491,PB,Punjab,PB_Ferozepur,Ferozepur,2452,662,1716,74,0,28,14,0,14,,
492,PB,Punjab,PB_Gurdaspur,Gurdaspur,4157,1394,2672,91,0,-20,-36,11,5,,
493,PB,Punjab,PB_Hoshiarpur,Hoshiarpur,2957,1010,1855,92,0,89,82,0,7,,
494,PB,Punjab,PB_Jalandhar,Jalandhar,9943,2449,7235,259,0,261,131,125,5,,
495,PB,Punjab,PB_Kapurthala,Kapurthala,2107,599,1410,98,0,57,-34,87,4,,
496,PB,Punjab,PB_Ludhiana,Ludhiana,13806,1480,11738,588,0,307,-100,396,11,,
497,PB,Punjab,PB_Mansa,Mansa,1084,354,713,17,0,32,-37,69,0,,
498,PB,Punjab,PB_Moga,Moga,1883,508,1325,50,0,22,-51,73,0,,
499,PB,Punjab,PB_Pathankot,Pathankot,2280,748,1495,37,0,104,28,76,0,,
500,PB,Punjab,PB_Patiala,Patiala,9035,1998,6788,249,0,394,259,129,6,,
501,PB,Punjab,PB_Rupnagar,Rupnagar,1401,431,927,43,0,100,83,17,0,,
502,PB,Punjab,PB_S.A.S. Nagar,S.A.S. Nagar,6983,2725,4119,139,0,408,406,0,2,,
503,PB,Punjab,PB_Sangrur,Sangrur,2827,438,2274,115,0,61,17,43,1,,
504,PB,Punjab,PB_Shahid Bhagat Singh Nagar,Shahid Bhagat Singh Nagar,991,203,759,29,0,0,0,0,0,,
505,PB,Punjab,PB_Sri Muktsar Sahib,Sri Muktsar Sahib,1748,658,1068,22,0,65,29,35,1,,
506,PB,Punjab,PB_Tarn Taran,Tarn Taran,1202,349,808,45,0,20,-18,38,0,,
481,PY,Puducherry,PY_Karaikal,Karaikal,1369,378,970,21,0,74,53,20,1,"2 case of TN has been transferred,so has been reduced from the total count.",
482,PY,Puducherry,PY_Mahe,Mahe,106,28,78,0,0,3,-11,14,0,"1 case of KL have been transferred,so have been reduced from the total count",
483,PY,Puducherry,PY_Puducherry,Puducherry,17445,4076,13030,339,0,287,-144,423,8,"209 cases(204 of TN, 1 of AP and 4 other) have been transferred,so have been reduced from the total count.[July 18]4 cases have transferred to TN and have been reduced from recovered cases.",
484,PY,Puducherry,PY_Yanam,Yanam,1306,323,949,34,0,29,29,0,0,"2 cases of AP have been transferred,so have been reduced from the total count",
507,RJ,Rajasthan,RJ_Ajmer,Ajmer,5388,361,4940,87,0,122,-121,241,2,,
508,RJ,Rajasthan,RJ_Alwar,Alwar,9144,613,8500,31,0,129,-166,295,0,,
509,RJ,Rajasthan,RJ_Banswara,Banswara,908,191,710,7,0,38,8,30,0,,
510,RJ,Rajasthan,RJ_Baran,Baran,1029,266,750,13,0,21,-9,30,0,,
511,RJ,Rajasthan,RJ_Barmer,Barmer,2505,80,2399,26,0,10,-39,49,0,,
512,RJ,Rajasthan,RJ_Bharatpur,Bharatpur,3940,115,3752,73,0,12,0,12,0,,
513,RJ,Rajasthan,RJ_Bhilwara,Bhilwara,2630,314,2300,16,0,83,-17,100,0,,
514,RJ,Rajasthan,RJ_Bikaner,Bikaner,5313,399,4820,94,0,66,43,21,2,,
0,RJ,Rajasthan,RJ_BSF Camp,BSF Camp,85,0,85,0,0,0,0,0,0,,
515,RJ,Rajasthan,RJ_Bundi,Bundi,986,381,600,5,0,32,-8,40,0,,
516,RJ,Rajasthan,RJ_Chittorgarh,Chittorgarh,1295,186,1099,10,0,28,-16,44,0,,
517,RJ,Rajasthan,RJ_Churu,Churu,1274,166,1099,9,0,23,-31,54,0,,
518,RJ,Rajasthan,RJ_Dausa,Dausa,703,104,590,9,0,1,-9,10,0,,
519,RJ,Rajasthan,RJ_Dholpur,Dholpur,2546,167,2355,24,0,10,-2,11,1,,
520,RJ,Rajasthan,RJ_Dungarpur,Dungarpur,1319,186,1120,13,0,16,-5,21,0,,
0,RJ,Rajasthan,RJ_Evacuees,Evacuees,61,0,61,0,0,0,0,0,0,,
521,RJ,Rajasthan,RJ_Ganganagar,Ganganagar,952,223,720,9,0,23,5,18,0,,
522,RJ,Rajasthan,RJ_Hanumangarh,Hanumangarh,600,98,500,2,0,34,33,1,0,,
0,RJ,Rajasthan,RJ_Italians,Italians,2,0,2,0,0,0,0,0,0,,
523,RJ,Rajasthan,RJ_Jaipur,Jaipur,15332,5523,9508,301,0,345,134,209,2,,
524,RJ,Rajasthan,RJ_Jaisalmer,Jaisalmer,537,120,411,6,0,7,6,1,0,,
525,RJ,Rajasthan,RJ_Jalore,Jalore,1515,152,1350,13,0,22,21,1,0,,
526,RJ,Rajasthan,RJ_Jhalawar,Jhalawar,2111,280,1800,31,0,18,-6,1,23,,
527,RJ,Rajasthan,RJ_Jhunjhunu,Jhunjhunu,1276,159,1110,7,0,17,13,4,0,,
528,RJ,Rajasthan,RJ_Jodhpur,Jodhpur,15300,2137,13040,123,0,245,33,210,2,,
529,RJ,Rajasthan,RJ_Karauli,Karauli,704,117,579,8,0,8,6,1,1,,
530,RJ,Rajasthan,RJ_Kota,Kota,7666,2596,4982,88,0,146,42,103,1,,
531,RJ,Rajasthan,RJ_Nagaur,Nagaur,2893,247,2602,44,0,49,46,3,0,,
0,RJ,Rajasthan,RJ_Other State,Other State,189,26,124,39,0,0,0,0,0,,
532,RJ,Rajasthan,RJ_Pali,Pali,4635,237,4350,48,0,47,42,5,0,,
533,RJ,Rajasthan,RJ_Pratapgarh,Pratapgarh,622,152,462,8,0,3,-29,32,0,,
534,RJ,Rajasthan,RJ_Rajsamand,Rajsamand,1482,212,1252,18,0,14,12,2,0,,
535,RJ,Rajasthan,RJ_Sawai Madhopur,Sawai Madhopur,707,134,555,18,0,28,6,22,0,,
536,RJ,Rajasthan,RJ_Sikar,Sikar,3210,273,2912,25,0,44,41,2,1,,
537,RJ,Rajasthan,RJ_Sirohi,Sirohi,1551,83,1450,18,0,14,-13,27,0,,
538,RJ,Rajasthan,RJ_Tonk,Tonk,840,126,701,13,0,19,17,2,0,,
539,RJ,Rajasthan,RJ_Udaipur,Udaipur,2888,302,2550,36,0,56,35,20,1,,
540,SK,Sikkim,SK_East Sikkim,East Sikkim,1446,337,1106,3,0,0,0,0,0,,
541,SK,Sikkim,SK_North Sikkim,North Sikkim,1,0,1,0,0,0,0,0,0,,
542,SK,Sikkim,SK_South Sikkim,South Sikkim,475,402,73,0,0,0,0,0,0,,
543,SK,Sikkim,SK_West Sikkim,West Sikkim,87,72,15,0,0,0,0,0,0,,
0,TG,Telangana,TG_Foreign Evacuees,Foreign Evacuees,33,33,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
0,TG,Telangana,TG_Other State,Other State,250,250,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
576,TG,Telangana,TG_Adilabad,Adilabad,1303,1288,15,0,0,12,12,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
577,TG,Telangana,TG_Bhadradri Kothagudem,Bhadradri Kothagudem,2805,2801,4,0,0,27,27,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
578,TG,Telangana,TG_Hyderabad,Hyderabad,56059,55731,305,23,0,264,264,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
579,TG,Telangana,TG_Jagtial,Jagtial,2943,2941,2,0,0,34,34,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
580,TG,Telangana,TG_Jangaon,Jangaon,1793,1792,1,0,0,20,20,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
581,TG,Telangana,TG_Jayashankar Bhupalapally,Jayashankar Bhupalapally,981,981,0,0,0,8,8,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
582,TG,Telangana,TG_Jogulamba Gadwal,Jogulamba Gadwal,2150,2124,25,1,0,12,12,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
583,TG,Telangana,TG_Kamareddy,Kamareddy,2954,2946,8,0,0,11,11,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
584,TG,Telangana,TG_Karimnagar,Karimnagar,6593,6577,16,0,0,108,108,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
585,TG,Telangana,TG_Khammam,Khammam,4556,4553,3,0,0,37,37,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
586,TG,Telangana,TG_Komaram Bheem,Komaram Bheem,631,629,2,0,0,16,16,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
587,TG,Telangana,TG_Mahabubabad,Mahabubabad,2526,2525,1,0,0,54,54,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
588,TG,Telangana,TG_Mahabubnagar,Mahabubnagar,2622,2614,8,0,0,34,34,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
589,TG,Telangana,TG_Mancherial,Mancherial,2683,2682,0,1,0,28,28,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
590,TG,Telangana,TG_Medak,Medak,1781,1777,4,0,0,13,13,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
591,TG,Telangana,TG_Medchal Malkajgiri,Medchal Malkajgiri,9041,9031,9,1,0,25,25,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
592,TG,Telangana,TG_Mulugu,Mulugu,1004,1002,2,0,0,9,9,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
593,TG,Telangana,TG_Nagarkurnool,Nagarkurnool,1967,1965,2,0,0,32,32,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
594,TG,Telangana,TG_Nalgonda,Nalgonda,5266,5254,12,0,0,47,47,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
595,TG,Telangana,TG_Narayanpet,Narayanpet,575,574,0,1,0,1,1,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
596,TG,Telangana,TG_Nirmal,Nirmal,1102,1089,13,0,0,8,8,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
597,TG,Telangana,TG_Nizamabad,Nizamabad,4664,4634,30,0,0,67,67,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
598,TG,Telangana,TG_Peddapalli,Peddapalli,3066,3065,1,0,0,39,39,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
599,TG,Telangana,TG_Rajanna Sircilla,Rajanna Sircilla,2304,2302,2,0,0,24,24,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
