date,TT,AN,AP,AR,AS,BR,CH,CT,DD,DL,DN,GA,GJ,HP,HR,JH,JK,KA,KL,LA,LD,MH,ML,MN,MP,MZ,NL,OR,PB,PY,RJ,SK,TG,TN,TR,UN,UP,UT,WB,
25-Jun-20,18205,2,553,12,364,215,3,37,0,3390,20,44,577,33,453,44,127,442,123,9,0,4842,0,86,147,0,8,210,142,41,287,2,920,3509,32,352,636,68,475,
26-Jun-20,18255,14,605,2,273,190,2,89,0,3460,15,44,580,25,421,31,213,445,150,5,0,5024,2,19,203,2,16,218,188,32,364,2,985,3645,35,-370,750,34,542,
27-Jun-20,20142,0,796,3,246,302,3,65,0,2948,15,89,615,30,543,45,204,918,195,14,0,6368,0,17,167,3,16,170,99,85,284,0,1087,3713,9,-100,606,66,521,
28-Jun-20,19610,11,813,5,327,244,3,84,0,2889,4,70,624,22,402,25,127,1267,118,3,0,5493,2,93,221,1,28,264,160,29,327,1,983,3940,12,-184,598,32,572,
29-Jun-20,18339,7,793,5,302,394,3,101,0,2084,15,53,626,26,381,62,144,1105,122,1,0,5257,1,42,184,0,36,245,202,42,389,0,975,3949,34,-554,681,8,624,
30-Jun-20,18256,7,704,4,613,370,6,63,0,2199,10,64,620,11,338,64,260,947,131,9,0,4878,2,7,223,9,8,206,150,24,348,0,945,3943,8,-281,664,50,652,
01-Jul-20,19429,3,657,4,548,216,6,82,0,2442,16,72,675,26,393,35,198,1272,151,17,0,5537,2,26,268,0,42,251,100,25,304,1,1018,3882,8,-89,564,66,611,
02-Jul-20,21947,9,845,37,479,478,4,73,0,2373,25,95,681,35,568,60,154,1502,160,1,0,6328,3,19,245,2,34,229,116,63,350,12,1213,4343,39,-83,769,37,649,
03-Jul-20,22718,7,837,20,365,426,4,52,0,2520,50,94,687,19,494,112,170,1694,211,11,0,6364,4,37,191,0,4,561,153,22,390,1,1892,4329,93,-801,972,64,669,
04-Jul-20,24018,3,765,7,1202,349,5,96,0,2505,37,108,712,13,545,42,227,1839,240,3,0,7074,8,9,307,2,24,495,172,80,480,1,1850,4280,25,-1032,757,45,743,
05-Jul-20,23942,6,998,10,735,403,7,46,0,2244,32,77,725,17,457,68,183,1925,225,0,0,6555,2,41,326,22,27,469,174,42,632,22,1590,4150,23,-370,1153,31,895,
06-Jul-20,22500,16,1322,1,786,280,21,98,0,1379,27,52,735,14,499,47,246,1843,193,0,0,5368,16,24,354,11,35,456,208,65,524,0,1831,3827,111,284,929,37,861,
07-Jul-20,23147,6,1178,6,814,385,5,110,0,2008,27,90,778,6,495,164,256,1498,272,36,0,5134,6,40,343,1,19,571,258,32,716,2,1879,3616,24,121,1332,69,850,
08-Jul-20,25561,2,1062,11,696,749,15,111,0,2033,15,136,783,18,691,116,330,2062,301,6,0,6603,6,5,409,5,13,527,158,110,659,6,1924,3756,57,-16,1188,28,986,
09-Jul-20,25790,7,1555,15,568,704,16,140,0,2187,14,112,861,39,674,134,240,2228,339,8,0,6875,13,15,305,0,16,577,233,49,500,1,1410,4231,16,-633,1206,47,1088,
10-Jul-20,27762,0,1608,33,936,352,13,166,0,2089,14,100,875,31,570,250,387,2313,416,9,0,7862,73,132,316,23,59,755,217,72,611,0,1278,3680,142,-224,1338,68,1198,
11-Jul-20,27757,0,1813,6,535,709,13,65,0,1781,14,117,872,11,648,145,268,2798,488,13,0,8139,76,11,544,1,16,570,230,65,574,26,1178,3965,31,-745,1392,44,1344,
12-Jul-20,29106,7,1933,19,735,1266,10,184,0,1573,16,85,879,31,658,97,357,2627,435,9,0,7827,33,16,431,4,26,595,234,81,644,4,1269,4244,105,-392,1384,120,1560,
13-Jul-20,28178,3,1935,27,1001,1116,29,184,0,1246,25,130,902,30,689,203,314,2738,449,7,0,6497,21,17,575,2,71,616,357,50,544,2,1550,4328,26,-666,1654,71,1435,
14-Jul-20,29917,5,1916,75,859,1432,12,114,0,1606,16,170,915,66,699,262,346,2496,608,35,0,6741,2,46,798,5,51,543,333,63,635,45,1524,4526,90,-179,1594,78,1390,
15-Jul-20,32607,5,2432,29,1088,1320,19,177,0,1647,17,198,925,32,678,337,493,3176,623,14,0,7975,19,28,638,0,6,618,288,65,866,11,1597,4496,98,-655,1659,99,1589,
16-Jul-20,35468,4,2593,52,892,1385,16,198,0,1652,18,157,919,36,696,221,490,4169,722,5,0,8641,40,64,735,34,14,494,295,147,737,13,1676,4549,98,-239,2058,197,1690,
17-Jul-20,34820,0,2602,66,1218,1742,25,249,0,1462,32,196,949,40,795,313,601,3693,791,4,0,8308,26,36,704,10,40,718,348,89,615,32,1478,4538,118,-754,1722,120,1894,
18-Jul-20,37411,4,3963,41,1117,1667,31,243,0,1475,45,180,960,40,750,289,441,4537,593,8,0,8348,15,91,681,2,22,591,350,58,711,19,1284,4807,171,-368,1873,174,2198,
19-Jul-20,40235,15,5041,90,1018,1412,26,161,0,1211,37,173,965,64,617,167,701,4120,821,19,0,9518,32,20,837,0,10,736,308,109,934,10,1296,4979,223,-163,2211,239,2278,
20-Jul-20,36806,4,4074,50,1093,1076,20,191,0,954,21,196,998,110,694,225,751,3648,794,17,0,8240,19,14,710,13,33,673,410,93,956,22,1198,4985,202,0,1913,127,2282,
21-Jul-20,39170,5,4944,68,1680,1109,14,133,0,1349,28,174,1026,33,604,418,608,3649,720,3,0,8336,21,90,785,0,9,647,379,87,983,25,1430,4965,252,0,2128,207,2261,
22-Jul-20,45601,9,6045,91,972,1502,29,268,0,1227,36,149,1020,61,724,487,453,4764,1038,8,0,10576,24,45,747,20,54,1078,412,121,961,108,1555,5849,126,0,2300,451,2291,
23-Jul-20,48443,19,7998,42,1047,1625,20,371,0,1041,45,174,1078,109,789,482,718,5030,1078,4,0,9895,20,55,632,9,90,1264,438,120,886,22,1567,6472,206,0,2516,145,2436,
24-Jul-20,48888,19,8147,65,1130,1820,23,449,0,1025,44,190,1068,120,780,400,353,5007,885,36,0,9615,53,31,736,6,65,1594,477,95,958,17,1640,6785,100,0,2667,272,2216,
25-Jul-20,50072,31,7813,70,1165,2803,29,363,0,1142,37,146,1081,95,783,277,523,5072,1103,30,0,9251,59,30,716,29,50,1320,468,139,1120,22,1593,6988,105,0,2971,244,2404,
26-Jul-20,48932,28,7627,32,1142,2605,35,431,0,1075,49,175,1110,127,794,508,615,5199,927,9,0,9431,56,59,874,0,50,1376,534,133,1132,46,0,6986,37,0,3246,143,2341,
27-Jul-20,46484,20,6051,81,1348,2192,23,367,0,613,36,258,1052,94,795,454,470,5324,702,21,0,7924,36,51,789,0,46,1503,551,85,1134,10,1473,6993,147,0,3505,224,2112,
28-Jul-20,49631,25,7948,91,1371,2480,24,306,0,1056,44,168,1108,60,749,760,489,5536,1167,21,0,7717,41,31,628,23,75,1215,609,139,1072,24,1610,6972,221,0,3458,259,2134,
29-Jul-20,52479,65,10093,80,1348,2328,44,314,0,1035,38,202,1144,73,755,331,540,5503,903,20,0,9211,5,141,917,11,53,1068,568,166,1144,17,1764,6426,216,0,3383,279,2294,
30-Jul-20,54968,42,10167,74,2112,2082,38,256,0,1093,35,215,1159,103,623,505,450,6128,506,31,0,11147,19,47,834,13,53,1203,510,121,1156,14,1811,5864,219,0,3705,199,2434,
31-Jul-20,57486,78,10376,107,1862,2986,35,336,0,1195,46,209,1153,58,711,915,490,5483,1310,26,0,10320,20,116,838,0,127,1499,663,174,1147,29,1986,5881,274,0,4422,118,2496,
01-Aug-20,55117,88,9276,83,1457,3521,28,235,0,1118,45,280,1136,70,793,790,613,5172,1129,58,0,9601,33,135,808,5,138,1602,944,134,1160,11,2083,5879,252,0,3587,264,2589,
02-Aug-20,52672,98,8555,24,1178,2762,38,181,0,961,55,337,1101,69,761,455,444,5532,1169,4,0,9509,18,75,921,57,104,1434,790,200,1167,8,1891,5875,141,0,3873,146,2739,
03-Aug-20,50488,96,7822,60,2371,2297,43,212,0,805,35,286,1009,115,654,941,590,4752,961,19,0,8968,28,89,750,26,194,1384,674,176,1145,30,983,5609,0,0,4441,207,2716,
04-Aug-20,51282,98,9747,32,2886,2464,46,382,0,674,43,259,1020,61,623,570,390,6259,1083,49,0,7760,15,98,797,6,276,1384,488,165,1124,95,1286,5063,131,0,2948,208,2752,
05-Aug-20,56626,99,10128,65,2284,2701,64,295,0,1076,45,348,1073,37,752,978,559,5619,1195,58,0,10309,22,75,652,3,93,1337,841,286,1166,17,2012,5175,122,0,4078,246,2816,
06-Aug-20,62170,96,10328,93,2372,3416,57,523,0,1299,43,191,1034,131,755,708,499,6805,1298,3,0,11514,51,124,830,33,82,1699,1035,188,1151,29,2092,5684,98,0,4586,369,2954,
07-Aug-20,61455,99,10171,101,2679,3646,47,388,0,1192,44,333,1074,103,751,726,473,6670,1251,19,0,10483,16,249,734,21,77,1833,1039,241,1161,25,2207,5880,128,0,4404,278,2912,
08-Aug-20,65156,129,10080,68,2218,3992,52,447,0,1404,51,259,1101,114,789,986,463,7178,1420,25,0,12822,17,169,859,8,31,1643,998,261,1171,6,2256,5883,146,0,4660,501,2949,
09-Aug-20,62117,139,10820,38,1123,3934,89,293,0,1300,45,506,1078,107,792,688,507,5985,1211,49,0,12248,39,118,868,41,93,1734,975,259,1169,6,1982,5994,147,0,4571,230,2939,
10-Aug-20,53016,135,7665,76,2900,3021,80,477,0,707,62,317,1056,92,794,630,470,4267,1184,29,0,9181,53,100,866,12,230,1528,986,242,1173,44,1256,5914,62,0,4113,389,2905,
11-Aug-20,61252,139,9024,96,2669,4071,75,360,0,1257,39,415,1118,34,798,683,564,6257,1417,53,0,11088,27,88,843,3,20,1341,1000,276,1217,3,1896,5834,164,0,5041,411,2931,
12-Aug-20,67066,136,9597,103,4593,3741,81,567,0,1113,39,480,1152,139,797,788,482,7883,1212,41,0,12712,37,41,870,25,87,1876,1020,481,1213,17,1897,5871,110,0,4475,454,2936,
13-Aug-20,64141,137,9996,82,2796,3906,91,478,0,956,46,570,1092,180,793,693,536,6706,1564,38,0,11813,14,130,1014,1,50,1981,1027,299,1314,1,1931,5835,121,0,4537,416,2997,
14-Aug-20,65610,149,8943,95,2706,3911,86,529,0,1192,41,476,1087,58,797,1175,540,7908,1569,30,0,12608,35,86,796,8,154,1977,1077,315,1278,149,1921,5890,164,0,4512,313,3035,
15-Aug-20,63986,120,8732,51,1057,3536,81,486,0,1276,64,369,1094,119,796,547,532,8818,1608,30,0,12020,64,192,1019,56,18,2496,1028,359,1287,68,1863,5860,167,0,4774,325,3074,
16-Aug-20,58096,93,8012,43,1317,2187,93,576,0,652,35,300,1120,163,743,552,449,7040,1530,39,0,11111,82,179,1022,64,54,2924,1165,378,1317,19,1102,5950,127,0,4357,235,3066,
17-Aug-20,54298,46,6780,40,2792,2525,114,404,0,787,27,355,1033,18,887,843,422,6317,1725,18,0,8493,44,118,930,12,61,2244,1489,297,1334,20,894,5890,143,0,3798,318,3080,
18-Aug-20,64999,84,9652,134,2534,3257,89,808,0,1374,51,339,1126,61,896,1241,434,7665,1758,44,0,11119,39,78,990,26,65,2239,1705,367,1347,20,1682,5709,205,0,4218,468,3175,
19-Aug-20,69196,75,9742,75,2116,2884,91,752,0,1398,37,342,1145,176,994,967,708,8642,2333,38,0,13165,78,111,976,45,38,2589,1683,356,1312,25,1763,5795,236,0,5076,264,3169,
20-Aug-20,68518,76,9393,116,1735,2451,119,1052,0,1215,34,424,1175,127,996,638,683,7385,1968,29,0,14647,126,49,1142,14,25,2898,1741,540,1330,58,1724,5986,190,0,4824,411,3197,
21-Aug-20,68519,67,9544,60,1856,2461,116,873,0,1250,53,385,1204,190,1203,1258,654,7571,1983,56,0,14161,57,124,1147,21,36,2698,1503,302,1335,46,1457,5995,256,0,4905,447,3245,
22-Aug-20,70067,61,10276,97,1560,2238,145,704,0,1412,40,306,1212,167,1161,907,610,7330,2172,77,0,14492,93,83,1226,8,16,2819,1316,518,1310,45,2474,5980,280,0,5217,483,3232,
23-Aug-20,61749,52,7895,40,1272,2247,142,704,0,1450,36,209,1101,106,1096,1075,666,5938,1908,69,0,10441,106,114,1263,15,51,2993,1136,410,1345,22,2384,5975,331,0,5325,558,3274,
24-Aug-20,59696,44,8601,49,1879,1227,117,1136,0,1061,18,139,1067,100,1074,940,428,5851,1242,51,0,11015,59,116,1292,0,28,2949,1505,337,1346,43,1842,5967,200,0,4601,405,2967,
25-Aug-20,66873,41,9927,100,1973,1444,174,1287,0,1544,21,392,1096,53,1148,1056,701,8161,2375,90,0,10425,42,82,1379,35,38,2752,1293,567,1370,29,2579,5951,293,0,5006,485,2964,
26-Aug-20,75995,40,10830,143,2179,2163,167,1209,0,1693,22,497,1197,167,1397,1137,704,8580,2476,31,0,14888,32,141,1064,14,26,3371,1513,504,1345,11,3018,5958,329,0,5640,535,2974,
27-Aug-20,76827,33,10621,78,2036,1860,188,1438,0,1840,42,456,1190,180,1293,1365,655,9386,2406,41,0,14857,80,140,1317,7,6,3384,1746,504,1345,56,2795,5981,385,0,5391,728,2997,
28-Aug-20,76657,32,10526,112,2560,1998,160,1245,0,1808,31,523,1272,136,1298,1137,696,8960,2543,48,0,14427,110,118,1252,29,21,3682,1542,590,1355,34,2932,5996,509,0,5405,588,2982,
29-Aug-20,78479,31,10548,132,2427,2087,261,1513,0,1954,15,547,1282,144,1391,1299,546,8324,2397,63,0,16286,43,117,1442,0,46,3252,1470,532,1407,26,2751,6352,443,0,5633,706,3012,
30-Aug-20,79461,23,10603,157,1980,2078,170,1346,0,2024,32,451,1272,164,1295,1323,786,8852,2154,35,0,16408,60,152,1558,5,71,3014,1678,571,1450,25,2924,6495,447,0,6175,664,3019,
31-Aug-20,68766,28,10004,78,3266,1324,191,1411,0,1358,27,414,1280,171,1450,3221,535,6495,1530,43,0,11852,25,140,1532,3,28,2602,1466,284,1466,25,1873,5956,321,0,4782,592,2993,
01-Sep-20,78168,28,10368,100,2684,1928,204,1884,0,2312,19,588,1310,139,1694,2177,525,9058,1140,52,0,15765,72,130,1525,1,53,3025,1516,355,1470,18,2734,5928,509,0,5343,571,2943,
02-Sep-20,82860,26,10392,148,3555,1969,239,2296,0,2509,44,636,1305,161,1792,1029,641,9860,1547,52,0,17433,77,125,1424,8,14,3219,1481,391,1511,34,2892,5990,566,0,5682,836,2976,
03-Sep-20,84156,37,10199,214,3054,1922,276,2284,0,2737,29,713,1325,199,1881,1618,1079,8865,1553,55,0,18105,109,102,1672,20,49,3631,1526,424,1553,34,2817,5892,590,0,5662,946,2984,
04-Sep-20,87115,34,10776,201,2891,1978,203,2667,0,2914,51,508,1320,215,1884,1559,1047,9280,2479,95,0,19218,108,90,1658,6,41,3267,1498,591,1570,105,2478,5976,524,0,6074,831,2978,
05-Sep-20,90600,35,10825,139,2698,1727,234,2529,0,2973,21,592,1311,188,2289,1758,1251,9746,2655,61,0,20800,182,184,1636,16,21,3543,1514,394,1566,58,2511,5870,691,0,6590,950,3042,
06-Sep-20,91723,40,10794,86,1537,1797,261,2100,0,3256,36,374,1335,397,2277,1266,1316,9319,3082,40,0,23350,89,139,1694,31,50,3810,1946,466,1593,9,2574,5783,603,0,6518,668,3087,
07-Sep-20,74678,27,8368,180,2785,1369,232,2017,0,2077,22,0,1330,245,2224,1557,1013,5773,1648,28,0,16429,29,84,1885,21,42,3861,2110,284,1580,29,1802,5776,399,0,5568,807,3077,